id	name	rate	description
1	Easy8	3	%NAME%はチャンスカードを引いた！ 「Easy8」！ 運営指定難易度1の譜面のスコアが8倍になるぞ！[単]
2	Easy16	3	%NAME%はチャンスカードを引いた！ 「Easy16」！ 運営指定難易度1の譜面のスコアが16倍になるぞ！おいしい！[単]
3	Short8	3	%NAME%はチャンスカードを引いた！ 「Short8」！ 作品長が1:59以下の作品のスコアが8倍になるぞ！[単]
4	Short16	3	%NAME%はチャンスカードを引いた！ 「Short16」！ 作品長が1:59以下の作品のスコアが16倍になるぞ！これで起死回生を狙えるか！？[単]
5	Score+500	2	%NAME%はチャンスカードを引いた！ 「Score+500」！ 無条件で500点加点されるぞ！[単]
6	Score+1000	2	%NAME%はチャンスカードを引いた！ 「Score+1000」！ 無条件で1000点加点されるぞ！この違いがどう出るか！？[単]
7	Score+1500	2	%NAME%はチャンスカードを引いた！ 「Score+1500」！ 無条件で1500点加点されるぞ！おいしすぎる！[単]
8	Other+1111	4	%NAME%はチャンスカードを引いた！ 「Other+1111」！ プレイ作品が5key, 7key以外だった時に1111点加算されるぞ！[単]
9	Freeze Bonus	4	%NAME%はチャンスカードを引いた！ 「Freeze Bonus」！ (フリーズ成功判定数)×20だけスコアとして加算されるぞ！[単]
10	Mata-ri Bonus	4	%NAME%はチャンスカードを引いた！ 「Mata-ri Bonus」！ (マターリ判定の数)×20だけスコアとして加算されるぞ！[単]
11	Miss Bonus	4	%NAME%はチャンスカードを引いた！ 「Miss Bonus」！ (ダメージ判定の数)×20だけスコアとして加算されるぞ！これで一気に逆転だ！[単]
12	Keys Bonus	4	%NAME%はチャンスカードを引いた！ 「Keys Bonus」！ (リザルトに記載されているキー数)×50だけ点数として加算されるぞ！[単]
13	Result Bonus	3	%NAME%はチャンスカードを引いた！ 「Result Bonus」！ ノーミスで1000点、PFで1500点、APで2000点加算されるぞ！スコアラーにはおいしい！[単]
14	Surprise Attack	3	%NAME%はチャンスカードを引いた！ 「Surprise Attack」！ 奇襲攻撃だ！先攻がチャンスカードを引いていなかった場合、2500点加算されるぞ！%NAME%が先攻の場合は無条件で50点加算されるぞ！[単]
15	Lower1111	4	%NAME%はチャンスカードを引いた！ 「Lower1111」！ スコアが1110点以下だった場合でも自動的に1111点になるぞ！[単]
16	Malice	3	%NAME%はチャンスカードを引いた！ 「Malice」！ スコアの下2桁が00になるまで加点されるぞ！[単]
17	Score-250	3	%NAME%はチャンスカードを引いた！ 「Score-250」！ 無条件で250点減点されてしまうぞ！[単]
18	Score-500	1	%NAME%はチャンスカードを引いた！ 「Score-500」！ 無条件で500点減点されてしまうぞ！結構痛い！[単]
19	Mata-ri Penalty	3	%NAME%はチャンスカードを引いた！ 「Mata-ri Penalty」！ (マターリ判定の数)×10だけ減点されてしまうぞ！[単]
20	Mata-ri Penalty Double	1	%NAME%はチャンスカードを引いた！ 「Mata-ri Penalty Double」！ (マターリ判定の数)×20だけ減点されてしまうぞ！場合によってはかなり痛い！[単]
21	Miss Penalty	3	%NAME%はチャンスカードを引いた！ 「Miss Penalty」！ (ダメージ判定の数)×10だけ減点されてしまうぞ！[単]
22	Miss Penalty Double	1	%NAME%はチャンスカードを引いた！ 「Miss Penalty Double」！ (ダメージ判定の数)×20だけ減点されてしまうぞ！弱り目に祟り目だ！[単]
23	Higher777	2	%NAME%はチャンスカードを引いた！ 「Higher777」！ スコアが778点以上だった場合、強制的に777点になってしまうぞ！[単]
24	Mod 100	7	%NAME%はチャンスカードを引いた！ 「Mod 100」！ 双方はスコアの下2桁勝負になるぞ！[全][後]
25	Ikasama	7	%NAME%はチャンスカードを引いた！ 「Ikasama」！ 双方のスコアが現在スコアを逆から読んだもの(桁数は最高桁数のものに合わせる)に変化するぞ！一発逆転を狙え！[全]
26	FREEZE Battle	5	%NAME%はチャンスカードを引いた！ 「FREEZE Battle」！ 双方のスコアがフリーズ成功判定数に変化するぞ！[全]
27	RESULT Battle	5	"%NAME%はチャンスカードを引いた！ 「RESULT Battle」！ 双方のスコアがリザルト記載の""純スコア""に変化するぞ！(このカードの効果がある間、Easy系・Short系以外のすべての加減点効果が1000倍になるぞ！)[全]"
28	Normalize	5	"%NAME%はチャンスカードを引いた！ 「Normalize」！ 双方のスコアが回復判定""率""×10000に変化するぞ！[全]"
29	COMBO Battle	4	%NAME%はチャンスカードを引いた！ 「COMBO Battle」！ 双方のスコアがコンボ率(MaxComboの合計÷総判定数)×10000に変化するぞ！[全]
30	Revolution	2	%NAME%はチャンスカードを引いた！ 「Revolution」！ 革命だ！双方はスコアの低い方が勝者となるぞ！[全][革]
